Datetime,Water Level (m)
2023-01-29 18:00:00,-0.12202643
2023-01-29 19:00:00,-0.19564392
2023-01-29 20:00:00,-0.28087443
2023-01-29 21:00:00,-0.35353953
2023-01-29 22:00:00,-0.3683316
2023-01-29 23:00:00,-0.31927043
2023-01-30 00:00:00,-0.24717605
2023-01-30 01:00:00,-0.17904164
2023-01-30 02:00:00,-0.14346929
2023-01-30 03:00:00,-0.17172475
2023-01-30 04:00:00,-0.23283942
2023-01-30 05:00:00,-0.31082633
2023-01-30 06:00:00,-0.39941844
2023-01-30 07:00:00,-0.48137504
2023-01-30 08:00:00,-0.55803233
2023-01-30 09:00:00,-0.6230436
2023-01-30 10:00:00,-0.63464147
2023-01-30 11:00:00,-0.5631378
2023-01-30 12:00:00,-0.44930062
2023-01-30 13:00:00,-0.3203971
2023-01-30 14:00:00,-0.18195683
2023-01-30 15:00:00,-0.08355854
2023-01-30 16:00:00,-0.02963167
2023-01-30 17:00:00,-0.023006968
2023-01-30 18:00:00,-0.06511171
2023-01-30 19:00:00,-0.11480863
2023-01-30 20:00:00,-0.1625912
2023-01-30 21:00:00,-0.2293571
2023-01-30 22:00:00,-0.29430616
2023-01-30 23:00:00,-0.33756527
2023-01-31 00:00:00,-0.3269125
2023-01-31 01:00:00,-0.28322193
2023-01-31 02:00:00,-0.25066045
2023-01-31 03:00:00,-0.24285096
2023-01-31 04:00:00,-0.26298285
2023-01-31 05:00:00,-0.31218657
2023-01-31 06:00:00,-0.3709486
2023-01-31 07:00:00,-0.43378118
2023-01-31 08:00:00,-0.50155383
2023-01-31 09:00:00,-0.5626963
2023-01-31 10:00:00,-0.6211068
2023-01-31 11:00:00,-0.64484715
2023-01-31 12:00:00,-0.5855619
2023-01-31 13:00:00,-0.46914217
2023-01-31 14:00:00,-0.33459455
2023-01-31 15:00:00,-0.18164587
2023-01-31 16:00:00,-0.062374588
2023-01-31 17:00:00,0.010395481
2023-01-31 18:00:00,0.023791183
2023-01-31 19:00:00,-0.012899556
2023-01-31 20:00:00,-0.0666069
2023-01-31 21:00:00,-0.12351655
2023-01-31 22:00:00,-0.19810525
2023-01-31 23:00:00,-0.27877077
2023-02-01 00:00:00,-0.35207495
2023-02-01 01:00:00,-0.39584106
2023-02-01 02:00:00,-0.38511434
2023-02-01 03:00:00,-0.342003
2023-02-01 04:00:00,-0.3119286
2023-02-01 05:00:00,-0.3006024
2023-02-01 06:00:00,-0.3192362
2023-02-01 07:00:00,-0.36861074
2023-02-01 08:00:00,-0.42925024
2023-02-01 09:00:00,-0.49454123
2023-02-01 10:00:00,-0.55801076
2023-02-01 11:00:00,-0.6234746
2023-02-01 12:00:00,-0.6667232
2023-02-01 13:00:00,-0.633305
2023-02-01 14:00:00,-0.5203053
2023-02-01 15:00:00,-0.38312748
2023-02-01 16:00:00,-0.22006863
2023-02-01 17:00:00,-0.078139104
2023-02-01 18:00:00,0.010157474
2023-02-01 19:00:00,0.031256363
2023-02-01 20:00:00,-0.013802291
2023-02-01 21:00:00,-0.08381508
2023-02-01 22:00:00,-0.15786546
2023-02-01 23:00:00,-0.24551703
2023-02-02 00:00:00,-0.34543777
2023-02-02 01:00:00,-0.43789923
2023-02-02 02:00:00,-0.50574195
2023-02-02 03:00:00,-0.49959028
2023-02-02 04:00:00,-0.4442837
2023-02-02 05:00:00,-0.39717358
2023-02-02 06:00:00,-0.371635
2023-02-02 07:00:00,-0.38310418
2023-02-02 08:00:00,-0.4355354
2023-02-02 09:00:00,-0.499278
2023-02-02 10:00:00,-0.56647176
2023-02-02 11:00:00,-0.6417364
2023-02-02 12:00:00,-0.70807827
2023-02-02 13:00:00,-0.75412285
2023-02-02 14:00:00,-0.71075547
2023-02-02 15:00:00,-0.58730125
2023-02-02 16:00:00,-0.43213463
2023-02-02 17:00:00,-0.25318828
2023-02-02 18:00:00,-0.087722786
2023-02-02 19:00:00,0.011658144
2023-02-02 20:00:00,0.032934777
2023-02-02 21:00:00,-0.021095427
2023-02-02 22:00:00,-0.09817958
2023-02-02 23:00:00,-0.18204321
2023-02-03 00:00:00,-0.27971306
2023-02-03 01:00:00,-0.39168397
2023-02-03 02:00:00,-0.49854085
2023-02-03 03:00:00,-0.5600283
2023-02-03 04:00:00,-0.51195616
2023-02-03 05:00:00,-0.41566876
2023-02-03 06:00:00,-0.33629617
2023-02-03 07:00:00,-0.27286154
2023-02-03 08:00:00,-0.2712686
2023-02-03 09:00:00,-0.33149567
2023-02-03 10:00:00,-0.3949272
2023-02-03 11:00:00,-0.4752451
2023-02-03 12:00:00,-0.5645185
2023-02-03 13:00:00,-0.644699
2023-02-03 14:00:00,-0.70665175
2023-02-03 15:00:00,-0.6613338
2023-02-03 16:00:00,-0.5231532
2023-02-03 17:00:00,-0.35749418
2023-02-03 18:00:00,-0.15655172
2023-02-03 19:00:00,0.010980305
2023-02-03 20:00:00,0.08855299
2023-02-03 21:00:00,0.08092727
2023-02-03 22:00:00,0.011056018
2023-02-03 23:00:00,-0.06710228
2023-02-04 00:00:00,-0.15699965
2023-02-04 01:00:00,-0.26444933
2023-02-04 02:00:00,-0.381974
2023-02-04 03:00:00,-0.48740458
2023-02-04 04:00:00,-0.50667727
2023-02-04 05:00:00,-0.41139707
2023-02-04 06:00:00,-0.30019712
2023-02-04 07:00:00,-0.20136173
2023-02-04 08:00:00,-0.13987
2023-02-04 09:00:00,-0.1784883
2023-02-04 10:00:00,-0.24046157
2023-02-04 11:00:00,-0.30977055
2023-02-04 12:00:00,-0.40672672
2023-02-04 13:00:00,-0.4976475
2023-02-04 14:00:00,-0.5942726
2023-02-04 15:00:00,-0.64619005
2023-02-04 16:00:00,-0.566425
2023-02-04 17:00:00,-0.4025543
2023-02-04 18:00:00,-0.21781985
